id,title,price,description,listing_url,main_image_url,additional_image_urls,brand_or_make,model,year,condition,category
2006-lexington-gts-255,2006  LEXINGTON  GTS  255,19900,"2006 Ford E-450 2551FDXE45SX6DB4063693,294 miWhite/TAN",https://www.bocapowersports.com/product-page/2006-lexington-gts-255,"https://static.wixstatic.com/media/b4963b_690df2c53d5043c894213358b66cf7d8~mv2.png/v1/fit/w_500,h_500,q_90/file.png","https://static.wixstatic.com/media/b4963b_0617e9b055cf409cbc4d02a7b4017a8d~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_c35a65e7f48c4a0a89f0843b41bd0049~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_fcbc35ed02734d2ea780267cb004e3c8~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_adfe1839ff824252b4e01f58c2cf73e8~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_3fb049d726f243eaadb35952d5321178~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_d39ad36cd55c4757a33fd943e22dcf29~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_608e591099ab44479ecde43386ad7065~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_99d65303540644bf8ada6a1945b19a5c~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_02470049b7de4d5f8610f699e0a46bb6~mv2.png/v1/fit/w_500,h_500,q_90/file.png",LEXINGTON,GTS 255,2006,,motorcycle/powersports
2019-chevrolet-express-3500-4-3-l-9900gwr,2019 Chevrolet Express 3500 4.3 l 9900GWR,19900,Great condition. 9900 GRW 4.3 engine 8 speeds with only 112000 miles. Aluminium lift gate 1600lb. New tires. Ready to go. We finance companies. If you would like to take a private loan we work with any credit units checks or draft letters. Call us and schedule appointment or check listing videos and pictures,https://www.bocapowersports.com/product-page/2019-chevrolet-express-3500-4-3-l-9900gwr,"https://static.wixstatic.com/media/b4963b_958fb3b89a774988b47d6ce042bbc033~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg","https://static.wixstatic.com/media/b4963b_81064db841184c1aa115890a0ddab420~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_7a0d34007a1c4cfdb31bca2866040b6d~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_07f5f6b042cf49008baff4e84d626e4c~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_a18d8f84b549478baaec4a2bd607f60b~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_c368262fb32c4e4d93603d43879687ff~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_b970b148cdf6465d9d87aaa30728c347~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_4a3308bb301c411bb2aee7f60f0cd9eff002.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_d17dc0e5795d472cb90881bb81f27f77~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_ee49b9de80e644e7a9438a9b7a4ddb9ff002.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_93578e39a9aa455391068e6d7427cc55~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_f2426f0a0484417c9ab17030698ab30e~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_4b61b3205f9e447faa2e5c9c473eea08~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_0da33f19db73406abc974b46820cbcf8~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_d2f40eda416244888f0d722ba0c12648~mv2.png/v1/fit/w_500,h_500,q_90/file.png",Chevrolet,Express 3500 4.3,2019,new,car
2020-club-car-tempo-1,2020 Club Car TEMPO,4900,2020 Club Car TEMPOAN2019071516M1 miBLACK/BRN,https://www.bocapowersports.com/product-page/2020-club-car-tempo-1,"https://static.wixstatic.com/media/b4963b_8ca69a80b68448eebf88c8726cb53b77~mv2.png/v1/fit/w_500,h_500,q_90/file.png","https://static.wixstatic.com/media/b4963b_e17031b60a424d86ae4f600eef185bd2~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_c1f691f9edc6483eafa98b9c5a2c962d~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_37c2312511b94eb1ba583ab5bd40fddb~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_d564cb8d1e5544a490e458af3598bf7e~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_013db6c0618d4bc2b782620581beb38e~mv2.png/v1/fit/w_500,h_500,q_90/file.png",Club,Car TEMPO,2020,,motorcycle/powersports
2020-club-car-tempo,2020 Club Car TEMPO,4900,2020 Club Car TEMPOAN2020075441F1 miRED/BRNCharger included,https://www.bocapowersports.com/product-page/2020-club-car-tempo,"https://static.wixstatic.com/media/b4963b_4080ec3fd57640d1930c89f52630aa49~mv2.png/v1/fit/w_500,h_500,q_90/file.png","https://static.wixstatic.com/media/b4963b_a6bcf661122b4e38a9e512c411b2fdc5~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_d2985b2dbf104c90a5cda9d45e4ddb9e~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_b8f9fbf4cc9f423996f92df0d4357cd7~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_cb7cc362eb364fdeab49ebdf1992d1c8~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_e1007ebe62d74510aebd61ac620b233d~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_c78929b1acbc494ba9e7469e3ea17e06~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_b887e912f4344152b97f8e0ea7100096~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_60878ae8362d4c18ac63a922764a88a2~mv2.png/v1/fit/w_500,h_500,q_90/file.png",Club,Car TEMPO,2020,,motorcycle/powersports
2024-porsche-macan,2024 Porsche Macan,49900,"2024 Porsche MacanWP1AA2A58RLB1612749,820 miWhite/Black. Great condition   Clear CarFax. One owner   We finance",https://www.bocapowersports.com/product-page/2024-porsche-macan,"https://static.wixstatic.com/media/b4963b_9fb606b609c24ebd9ce4bb9888151ab9~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg","https://static.wixstatic.com/media/b4963b_172a0ebf16b34a64bed8872c2f5dd323~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_d1055781986e4c5cabf03f9c96376f56~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_a1a6e0b88b9f4347b49214a17f76e9a8~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_acd7727fd8b742c991b491c8313cf759f002.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_1fdf6c96671843549f869f2b80e7bc3e~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_882e22db89b04d32b29c18fb4fcdf735~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_fead158ffb514eb98e05d0489d520943~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_cfb922ee4f814f0c91ee210b940bbd63~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_13a94411358843c481b67fb96ec43819~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_d5a31e6555404e8487fd283f5feb8da1~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",Porsche,Macan,2024,,motorcycle/powersports
2015-thor-motor-coach-four-winds-series-m-26a-e350-v10-values,2015 THOR MOTOR COACH FOUR WINDS SERIES M-26A E350-V10 VALUES,39900,"2015 THOR MOTOR COACH FOUR WINDS SERIES M-26A E350-V10 VALUES  Ford E-3501FDWE3FS8EDA782709981 miWhite/Tan   New tires less 1k miles Key Specifications (2015 Four Winds 26A)Length: 27 ft 0 in - 27 ft 6 inChassis: Ford E-350 (6.8L V10 305HP engine)Sleeps: 7 - 8 Slides: 1 (Rear queen bed slide)Fuel Capacity: 55 galWater Tanks: 40 gal Fresh / 26 gal Gray / 26 gal BlackExterior Height: 10' 10&quot;Common Features and LayoutThe 26A floor plan is designed for families, featuring a queen-sized bed in the rear, a booth dinette, and a jack-knife sofa.Kitchen: Double sink, 3-burner range-top, microwave, and double-door refrigerator.Bathroom: Rear corner bath with a shower, toilet, and sink.Interior: Vinyl flooring, overhead storage, and an optional 24&quot; LED TV in the bedroom.Exterior: Power patio awning with integrated LED lighting, roof ladder, and a 4.0 kW generator with only 7 hours.Storage: Includes a &quot;MEGA Storage&quot; compartment on some models.2015 Four Winds 26A ConsiderationsPerformance: Built on the Ford E-350, it is powered by the Triton V10, providing solid, though thirsty, power for towing and climbing.",https://www.bocapowersports.com/product-page/2015-thor-motor-coach-four-winds-series-m-26a-e350-v10-values,"https://static.wixstatic.com/media/b4963b_73833373af3b4c5db9902d58ee363798~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg","https://static.wixstatic.com/media/b4963b_c6123db5d099497bb6f45934a0e027d1~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_6b1637e2456e43e1bacdcbc59f51bc46~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_c48502de6d0a456cbf312d317e1bab53~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_dd2528793f6244dca25684833e926f16~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_ab1faaa61fea4097a63c7b185a90683c~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_5bbec2f6cf68408894ef3bcb0ffc4b26~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_a2afd3d6e7354493bdd0e62e54944726~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_b9e8f0fa1aed48a2966f5e050e36bc47~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_86bab1dc0b934fceaaa0f34c34b5358c~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_d977041c40b84c738f80c464fdc8ba9a~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_6936b308961f47f9a986c2aef56338a1~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_fd777bb269a14546b6419939e13d1457~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_3aa831fd84ad49f9a261d51319873bb8~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_4e5bdede12e54d9d9a791e4c4bf94cff~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",THOR,MOTOR COACH FOUR,2015,new,motorcycle/powersports
2013-cape-horn-23-w-yamaha-250hp,2013  Cape Horn 215 CC w/ Yamaha 250HP,19900,"Great condition 2013 The Yamaha LF250XCA is a 250HP, V6 4.2L with only 2000 hours counter-rotating four-stroke outboard that has been in production from at least 2011 through 2021 and later. It is not limited to a single year but represents a model series (V6 4.2L) Trolling motor   All new five batteries  Huge cooler. Live bait well. Audio system   The 22’ hull is 1999 in great shape  old school quality . Produced in Pensacola Florida.   Trailer worthy with absolutely new tires. Ready to fishing The 1999 Cape Horn 22 Center Console (CC) is a rugged, unsinkable offshore fishing boat. Known for a heavy-duty, wood-free fiberglass construction and a wide beam, it handles rough water exceptionally well. Used models typically sell between \(\$15,000\) and \(\$25,000\), depending on engine condition.Key SpecificationsLength Overall: 22 feet (typically 20'8&quot; to 22' depending on pulpit/bracket)Beam: 8 feet 6 inchesFuel Capacity: ~128 gallonsHull Construction: 12 layers of hand-laid glass, foam-filled, completely wood-freeMaximum Horsepower: Up to ~300 HP (commonly rigged with 200–250 HP outboard engines)Fishing &amp;amp; Design FeaturesUnsinkable Design: Features a foam-filled hull and high freeboard, making it highly regarded for safety in offshore conditions.Layout: Built as a no-nonsense fishing machine. It lacks a traditional molded inner liner in favor of raw, hose-and-go simplicity.Storage &amp;amp; Amenities: Includes a massive locking center console, a large bow fish box, and a spacious circular transom livewell.Market &amp;amp; ValuationBecause of its hardcore offshore reputation, these boats hold their value for anglers who want a durable, rough-water hull. Vintage values and specs can be researched directly on the JD Power database.If you are looking to purchase one or want to compare current listings, you can browse available inventory on Boats.com. To get a deeper sense of owner sentiment regarding its build and &quot;unsinkable&quot; claims, check out the continuousWave discussion forums. For more details on the brand's current manufacturing philosophy, visit Cape Horn",https://www.bocapowersports.com/product-page/2013-cape-horn-23-w-yamaha-250hp,"https://static.wixstatic.com/media/b4963b_9d9901c2f06e4122a305aa036a56a14f~mv2.png/v1/fit/w_500,h_500,q_90/file.png","https://static.wixstatic.com/media/b4963b_41b439d95d31490da2e1c486474e1a16~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_1720aadf41034bc3bb3e625f7f8a7d08~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_814126e1044b4b0eaeb4ccafdb56a572~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_42e84d5644f442ffa8c5e671e8b85f24~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_154e6963441940f1814ba4e68541d090~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_af44b40d82644cbcb8eec64a78983584~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_9e82da01cd5342fbb978db473ae9009a~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_9153b72d877f4e19b45dc902bf6144fa~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_9e5b3136069a4a1fa5384751bd3062a1~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_42aed8eb190f45c08dc79a92ca3a1159~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_1444d92f860b481b8903071cdf30d762~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_d743dd4efbe04da781b2c77c4235fc7e~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_877c38dc42124ccfaad35d7b9331d7f1~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_1addee903bd14df0add4998194a180aaf002.jpg/v1/fit/w_500,h_500,q_90/file.jpg",Cape,Horn 215 CC,2013,used,motorcycle/powersports
2016-motor-coach-synergy-sp24-sprinter,2016 Motor Coach is Synergy SP24 Sprinter,49900,"2016 Motor Coach Synergy SP24 Sprinter, WDAPF4CC1G964084971,493 mi    Smooth, Powerful Diesel. Automatic Transmition.  class C. Two Slides, 6 People capacity Bunk bed. Dinner table, Recliner Sofa. Queen size bed. Skylight. Full kitchen. Internet receiver. Three TVs. Two inside one outside      Vent covers. Full bathroom   Awning   Rear camera   Entertainment system   Generator Onan. New batteries   Tires like new 2024 produced. Ready to go. We finance. Go to Bocapowersports",https://www.bocapowersports.com/product-page/2016-motor-coach-synergy-sp24-sprinter,"https://static.wixstatic.com/media/b4963b_b241ae1dc96b450f8611632394775f00~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg","https://static.wixstatic.com/media/b4963b_22b10732152744e2a4ccc79c08f2e944~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_36663537620c4b968d0079bf39b373f3~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_121d8ea1c712444ba08bdaf13acfcf25~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_c2b253d929ba48eb8dfd01f7e415ccfe~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_ed4a7c514da145faa214a66638ec14c0~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_333058ff610e4c18849db8fa5a1f4b2b~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_16d16f7944044b7ab7a2019e3805c17b~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_5b3299347cbd490aadd801f12c3c6e3b~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_bc8c881d3bed408c9182d1074552c7bb~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_6bcc7d5d5cad4c51aeb57fe789ec5646~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_6ebdead3845e420aaee5962179b579f8~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_3fadac61e6e746498e993345192fe324~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_26c14ee75fd5460ea350f2e2967bd666~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",Motor,Coach is Synergy,2016,new,truck/van
2003-key-west-1720-w-yamaha-80hp-only-177-hours,2003 Key west 1720 w/Yamaha 80HP only 177 hours,9900,2003 Key west CC 1720 w/ Yamaha  80HP Four Stroke only 177 hours on engine KWEBC251I203. GPS fishfnder,https://www.bocapowersports.com/product-page/2003-key-west-1720-w-yamaha-80hp-only-177-hours,"https://static.wixstatic.com/media/b4963b_8b27387b19114d4b8d56a07a5d5d5fec~mv2.png/v1/fit/w_500,h_500,q_90/file.png","https://static.wixstatic.com/media/b4963b_363d94df626249f5af65cc68275957b4~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_a83b0d9501064cca971c54abbc7cc36b~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_32a302dc42624b9f83ca14aded15a6cd~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_1dd9235f4a6948d9858e8ec72f6c12f2~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_4d602c0ef3924ee2b7c0b5e9b39f0bca~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_5ac6575735f848f1aae041cd30f9ddc1~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_d7252a06f7794b8ebd5205a6dd072453~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_0f913446c1874fb7b9605d138e1dae4c~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_c77a137bba324e48a8c5839de1a76dfe~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_fd83d3b6ed2f484195d55fdfa587fe24~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_bb254cfdea2f449fbc830b937356cdbd~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_7c0fe183f500457997e3cd115c36359f~mv2.png/v1/fit/w_500,h_500,q_90/file.png",Key,west 1720 w/Yamaha,2003,,motorcycle/powersports
2018-freightliner-mt-45-chassis,2018 FREIGHTLINER  MT 45 CHASSIS,39900,"2018 FREIGHTLINER  MT 45 CHASSI4UZAAPFD3JCJT3934109,120WHITE/BLKCLEAN CAR FAX. We finance.LOCATION CHICAGO!!!",https://www.bocapowersports.com/product-page/2018-freightliner-mt-45-chassis,"https://static.wixstatic.com/media/b4963b_a2ba92edeb4f464ebb4584a1e9325e54~mv2.png/v1/fit/w_500,h_500,q_90/file.png","https://static.wixstatic.com/media/b4963b_d03848985eab4a2989a77b04d2dd3399~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_baa83bf02d364636ac534e61e6e4a3ea~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_ae68b5fbdbd244b08997d00628214df1~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_2a496627c55a4a4fbceba52246ef42b5~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_58f58208d9e4434490d7ac101272e424~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_caf5e1efd05a42e9ae7cf7aca09e23c2~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_3105a0e7b5c8494887898f8cb3e9c25b~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_c648602a90874308abf6ab510d895052~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_78507a0fd31241dca5ccecd0a4571ecc~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_666e1a3708d048a6a6c32afc55e55868~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_e634101429fa4e2985b005a0fbf4cb2e~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_5446c6c2eb6a4d428d5f8bbc32b1e764~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_a5f6182469604051bff07e1a792ce3dc~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_730ab6c82cbc43edb987148d6e4e701b~mv2.png/v1/fit/w_500,h_500,q_90/file.png",FREIGHTLINER,MT 45 CHASSIS,2018,,motorcycle/powersports
2018-mercedes-benz-sprinter-2500-cargo-van-high-roof-144-3-wb,2018 Mercedes-Benz Sprinter 3500 Cargo Van High Roof 144.3&quot; WB,13900,"2018 Mercedes-Benz Sprinter 3500 Cargo Van High Roof 144.3&quot; WBWD3PE7CDXJP633325140,212miRWD3.0L 6 Cyl TurboDieselAutoClothVery good condition. We finance",https://www.bocapowersports.com/product-page/2018-mercedes-benz-sprinter-2500-cargo-van-high-roof-144-3-wb,"https://static.wixstatic.com/media/b4963b_73e65680d3c641c887a7850bbf653391~mv2.png/v1/fit/w_500,h_500,q_90/file.png","https://static.wixstatic.com/media/b4963b_e34437ca164a432d8ea4daabd46e5532~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_6c8fd86f18444a7b91dbae4d0fee626a~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_42fbea7781594a9dbf373f0ca282506c~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_b2a05555cf074b079a1dff46df629e93~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_b90b84eac7a44302bdb77f326e456678~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_99b1d1ede85849ff9b959ec14446af27~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_71c5f812553c4c369672249a982035d2~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_5c2825e29f7944d7b08d0c152ff03bf9f002.jpg/v1/fit/w_500,h_500,q_90/file.jpg",Mercedes-Benz,Sprinter 3500 Cargo,2018,,truck/van
