id,title,price,description,listing_url,main_image_url,additional_image_urls,brand_or_make,model,year,condition,category
2017-chevrolet-express-3500-cutaway-1wt-drw,2017 Chevrolet Express 3500 6.0L  16’ DRW,14900,"2017 Chevrolet Express 3500 Cutaway 1WT DRW1HA3GSCG0HN008056114,993miRWD6.0L 8 CylGasAutoClothPackages3500 VAN PREFERRED EQUIPMENT GROUP - 1WT Includes Standard EquipmentCONVENIENCE PACKAGE, TILT-WHEEL AND (K34) CRUISE CONTROL - ZQ3GVWR, 10,050 lbs. (4559 kg) (Requires (R05) dual rear wheel configuration. Not available with (YF1) RV Package or (R04) single rear wheel combination. Reference the Engine/Axle page for availability.)Equipment Steel Wheels BODY, STANDARD CRUISE CONTROL CONSOLE, ENGINE COVER AUDIO SYSTEM FEATURE, USB PORT SEATS, FRONT BUCKET WITH CUSTOM CLOTH TRIM, HEAD RESTRAINTS AND INBOARD ARMRESTS FUEL, ADDITIONAL 3-GALLONS FUEL TANK CAPACITY, APPROXIMATELY 57 GALLONS (215.7L). TIRES, REAR LT225/75R16E ALL-SEASON, BLACKWALL SEATING ARRANGEMENT, DRIVER AND FRONT PASSENGER HIGHBACK BUCKET TIRES, FRONT LT225/75R16E ALL-SEASON, BLACKWALL WHEEL CONFIGURATION, REAR, DUAL MIRRORS, OUTSIDE WIDE-STANCE SAIL PANEL MOUNTED (VELVAC). EMISSIONS, CONNECTICUT, DELAWARE, MAINE, MARYLAND, MASSACHUSETTS, NEW JERSEY, NEW YORK, OREGON, PENNSYLVANIA, RHODE ISLAND, VERMONT AND WASHINGTON STATE REQUIREMENTS AUDIO SYSTEM, AM/FM STEREO WITH MP3 PLAYER AND USB PORT MEDIUM PEWTER, CUSTOM CLOTH SEAT TRIM WHEELS, 6 - 16&quot; X 6.5&quot; (40.6 CM X 16.5 CM) 8-LUG PAINTED STEEL, HEAVY DUTY AIR CONDITIONING, SINGLE-ZONE MANUAL EMISSIONS OVERRIDE, FEDERAL REAR AXLE, 3.73 RATIO GVWR, 12,300 LBS. (5579 KG) MIRROR, INSIDE REARVIEW MANUAL DAY/NIGHTOptionsInterior Visors, driver and front passenger, cloth, padded Theft-deterrent system, vehicle, PASS-Key III Warning tones, headlamp on and key-in-ignition Power outlets 2 auxiliary on engine console cover with covers, 12-volt Power outlet, 120-volt Lighting, interior with dome light and door handle-activated switches Oil life monitor Instrumentation, analog with speedometer, odometer with trip odometer, fuel level, voltmeter, engine temperature and oil pressure Headliner, cloth, over driver and passenger Floor covering, Black rubberized-vinyl front Heater and defogger with front and side window defoggers Cup holders, 3 on the engine console cover Assist handles, driver and right-front passengerExterior Wheel configuration, rear, dual (Not available with (C4M) 9900 lbs. (4490 kg) GVWR, (JFF) 10,100 lbs. (4581 kg) GVWR or (JL4) StabiliTrak.) License plate kit, front Glass, Solar-Ray light-tinted, all windows Grille, Black composite with single rectangular halogen headlamps (Not available with (ZR7) Chrome Appearance Package.) Mirrors, outside delete (Not available with (5Q7) Upfitter option Blank Sail Panel Delete when ordered with (YF2) Ambulance Package.) Flasher, heavy duty light emitting diode (LED) Bumper, front painted Black with step-pad (Deleted when (ZR7) Chrome Appearance Package is ordered.)Comfort And Convenience Wipers, front intermittent wet-arm with pulse washers Driver Information Center includes fuel range, average speed, oil life, fuel used, ice warning, engine hours, average fuel economy, tachometer and maintenance reminders Air conditioning, single-zone manual (Not available with (R6G) air conditioning delete.) Audio system, AM/FM stereo with MP3 player seek-and-scan, digital clock, TheftLock, random select, auxiliary jack and 2 front door speakers (Not available with (YF1) RV Package.)Mechanical Transmission oil cooler, external Tow/haul mode selector, instrument panel-mounted Suspension, rear hypoid drive axle with multi-leaf springs Suspension, front independent with coil springs and stabilizer bar Incomplete vehicle certification Rear Axle, 3.73 Ratio (Requires (9N2) 10,050 lbs. (4559 kg) GVWR or (C7N) 12,300 lbs. (5579 kg) GVWR or (YF2) Ambulance Package. Reference the Engine/Axle page for availability.) Frame, ladder-type Fuel tank capacity, mid-frame and approximately 33 gallons (124.9L) Exhaust, aluminized stainless-steel muffler and tailpipe Steering, power Body, standard Brakes, 4-wheel antilock, 4-wheel disc Alternator, 150 amps Battery, 600 cold-cranking amps maintenance-free with rundown protection and retained accessory powerSafety And Security Daytime Running Lamps Brake/transmission shift interlock for automatic transmissions Air bags, frontal, driver and right-front passenger (Included with (ZX2) driver and front passenger high-back bucket seats. Not available with (ZX1) driver only high-back bucket seat. Always use safety belts and child restraints. Children are safer when properly secured in a rear seat in the appropriate child restraint. See the Owner's Manual for more information.) Air bag deactivation switch, frontal, passenger-side (Always use safety belts and the correct child restraints. NOTE: Passenger seat is removed when ordered. Children are safer when properly secured in a rear seat in the appropriate child restraint. See the Owner's Manual for more information.)",https://www.bocapowersports.com/product-page/2017-chevrolet-express-3500-cutaway-1wt-drw,"https://static.wixstatic.com/media/b4963b_8c2d462bcc484c6188d3a663df58e2c4~mv2.png/v1/fit/w_500,h_500,q_90/file.png","https://static.wixstatic.com/media/b4963b_fd77a86fcb1248f9a25e7203d938c25a~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_392e5a11939b45cb9d8abaac177491d6~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_f8902aba402249f591c3657757d9d516~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_38f0514eaf714bce90cf1ad9045dcedb~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_ddca5ed7393a496aa7a3db5f83e2c788~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_7441bbec3080487dbc95145cd8730df9~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_3024b4aceebc475aaffa7d722c910ef4~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_3a6b741f40134ddeaab0685f72643f97~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_1000024455ce4d8dba0f5a693564337e~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_6b7cc9b5f471470a94e5228a9467419f~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_a426681b600b44848d1a5c1c2b88a0b5~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_a1e4e2b2575d4fceab92d60ea97c945a~mv2.png/v1/fit/w_500,h_500,q_90/file.png",Chevrolet,Express 3500 6.0L,2017,used,car
2012-honda-goldwing-gl1800-navigation-system-only-44k-miles,2006 Honda GoldWing GL1800 only 69k miles,4900,Great condition. only 69k miles. Ready to go. We finance,https://www.bocapowersports.com/product-page/2012-honda-goldwing-gl1800-navigation-system-only-44k-miles,"https://static.wixstatic.com/media/b4963b_a2f0bebb7c484964b5b40ba69f69e0bf~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg","https://static.wixstatic.com/media/b4963b_4139ba5660e849a7bc4d2edd25513e88~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_8ae57e07653b447f86388db027140f30~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_b943d6e2910541f3b37703a717c43fbdf002.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_5f25987fcbee4cf6b9ac0bd5c047387e~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_55f789f8a188469fbc8b197609d73968~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_387acef43de44aafa6eaf28f36053b56~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_15604d858ce344caa30c782e59c3aa69~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_6fb0b62fa94e42e79fcd20ae11a61334~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_60dc277d5b904826ab67091e05b8c9b7~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_efff049ca5704106a327ac7d856e6393~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_a4facedf88354ade8460f8467d6a2a11f002.jpg/v1/fit/w_500,h_500,q_90/file.jpg",Honda,GoldWing GL1800 only,2006,,motorcycle/powersports
2024-kendon-stand-up-motorcycle-trailer,2024 Kendon Stand-up motorcycle trailer,4900,Absolutely new three motorcycles trailer in stock usually 2 months production from official dealer Kendon ind. in Boca Raton FL. In stock price including all. Check out our website Bocapowersports   We finance,https://www.bocapowersports.com/product-page/2024-kendon-stand-up-motorcycle-trailer,"https://static.wixstatic.com/media/b4963b_4643762093884989867135166eca166f~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg","https://static.wixstatic.com/media/b4963b_c497a175b64246399118e6a2a0c23a08~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_e237a913bd7d48a9baf79198d63ef899~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_b53ad002a394433db2495a97ab6977e1~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_9b1eaac8dbc2414dbdff8d68ec78d350~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_eb4f140607a840e19d3467ba179e02f4~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_cbe650db7c764f00b7aadb1db761cb62~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_9a2d3919230344f5ba0ebc87feaaf69e~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_6f2b59407fae4ea386b408d9d7f528b5~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_879c1f3ce02845da93e13285bd85d58a~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_a589afa36eef414caeb2a6640bfbc739~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_1923455a20fb404597b109d2aac03984~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_af8d731bcb6048798224868aa4bc20b6~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_d8672160b7f0471886c5156d79a10e4e~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_2ff6b541bb8745c382e8a24343d61ebb~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",Kendon,Stand-up motorcycle trailer,2024,new,trailer
2009-piaggio-usa-piaggio-mp3-500,2009 PIAGGIO USA PIAGGIO MP3 500,2900,Great condition. 15500miles. Automatic. We finance.,https://www.bocapowersports.com/product-page/2009-piaggio-usa-piaggio-mp3-500,"https://static.wixstatic.com/media/b4963b_3b1dac31bd294c669a73e3049662578c~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg","https://static.wixstatic.com/media/b4963b_3695d7e902c14094944a311c0e3980d3~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_16da0052cb894fa3aa3541480e3e6afa~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_de5f7cba60274270baa2417acdfe591b~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_c43e1fee281d4d2fbd72bb4b7af30d83~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_ff59b59e67d34c77a78a4dbbd90d160d~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_ab03df2f870d41c2b9337d4cc61a127a~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_46d755300baf470b8fe352dd88c74eaf~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_0eb2b51dc9b146abba8f06e57ff513e0~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_2c7b8c2e58e346209c68452e1c7ec4ed~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_86e358da1028493e8f4225ddb889c8a6~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_e8cd693896304d47b825915b9c4c90e4~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_38bfddb062e142638ca8304cbf10432f~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_93388f24b54c4b6bbad606b61ec50bd2~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_72e66d13506f4136b0d412c0b288b58c~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",PIAGGIO,USA PIAGGIO MP3,2009,,motorcycle/powersports
2024-kendon-stand-up-utility-trailer-ut305sxs,2024 Kendon Stand Up utility trailer UT305SXS,5100,,https://www.bocapowersports.com/product-page/2024-kendon-stand-up-utility-trailer-ut305sxs,"https://static.wixstatic.com/media/b4963b_ac292cd14497486ab7628f9838fe52b3~mv2.png/v1/fit/w_500,h_500,q_90/file.png","https://static.wixstatic.com/media/b4963b_23814b4142ea4da09192560b5db87943~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_812083810724429b917919cdb2230382~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_bc5bf46babca44899e0355766b6e8aec~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_34136b8ae8d54811ab573967234240f8~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_e23ddb864df240c9ae328322e3b351ad~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_d4b0b36f76064c4c99a45fd3960571fe~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",Kendon,Stand Up utility,2024,,trailer
2024-kendon-stand-up-motorcycle-trailer-bb207ru,2024 Kendon stand up Motorcycle trailer BB207RU,4200,New,https://www.bocapowersports.com/product-page/2024-kendon-stand-up-motorcycle-trailer-bb207ru,"https://static.wixstatic.com/media/b4963b_c15e8dd25d30499bb473681bca26c480~mv2.png/v1/fit/w_500,h_500,q_90/file.png","https://static.wixstatic.com/media/b4963b_c2875bdb14084e02b9133adfa48ab108~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_0288907cd8e4485a9371f8f617d70794~mv2.png/v1/fit/w_500,h_500,q_90/file.png|https://static.wixstatic.com/media/b4963b_65bd0f97ba1145fb90d66e78f855b6c0~mv2.png/v1/fit/w_500,h_500,q_90/file.png",Kendon,stand up Motorcycle,2024,new,trailer
2021-bmw-x1-s-drive,2022 Mini Cooper SE Fully Electric,17900,"Fully loaded. ICONIC Package. Only 11k mileage. Like new condition. Fully Electric not hybrid. Super fast. Car play, Navigation System. Charger included. White leather. Don’t need pay for gas or electricity. Use City free charging stations which a lot around.Super economical car. Refuel for free. NO Hybrid. Fully Electric. Max range 120Mi. Enough for two-three days. Drives like sport car.WE FINANCE, TRADE-IN WELCOME.MSRP$37,750 Fully loaded. ICONIC Package. Only 11k mileage. Like new condition. Fully Electric not hybrid. Range 110ml per charge Super fast. Car play, Navigation System. Charger included. White leather. Don’t need pay for gas or electricity. Use City free charging stations which a lot around. Or FPL offer free charging station in your home only $30/monthPackagesTOUCHSCREEN NAVIGATION PLUS - 7GK BMW Assist eCall Mini Head-Up Display BMW Teleservices Edrive Services Connecteddrive Services Advanced RTTI Concierge Services Remote Services Apple Carplay Compatibility Mini Connected Mini Connected Xl Wireless Charging Mini NavigationICONIC TRIM - ZHI White Roof and Mirror Caps Nappa Leather Steering Wheel Alarm System Power-Folding Mirrors Universal Garage-Door Opener Piano Black Exterior Trim Panoramic Moonroof Auto-Dimming Rearview Mirror Headliner in Anthracite Active Cruise Control Parking Assistant Harman/Kardon Premium SystemOptionsInterior Sport Seats Heated Front Seats Front Seats w/Leatherette Back Material and Manual Driver Lumbar 8-Way Driver Seat -inc: Manual Recline, Height Adjustment, Cushion Extension, Fore/Aft Movement, Manual Lumbar Support and Manual Rear Seat Easy Entry Passenger Seat Height Adjustment 8-Way Passenger Seat -inc: Manual Recline, Fore/Aft Movement, Cushion Extension, Manual Lumbar Support and Manual Rear Seat Easy Entry 60-40 Folding Bench Front Facing Fold Forward Seatback Rear Seat Manual Tilt/Telescoping Steering Column Gauges -inc: Speedometer, Odometer, Traction Battery Level, Power/Regen, Trip Odometer and Trip Computer Fixed Rear Windows ConnectedDrive Services Selective Service Internet Access Style Heated Leather Steering Wheel Front Cupholder Rear Cupholder Remote Keyless Entry w/Integrated Key Transmitter, 2 Door Curb/Courtesy and Illuminated Entry Proximity Key For Doors And Push Button Start Cruise Control w/Steering Wheel Controls eDrive Services HVAC -inc: Underseat Ducts Dual Zone Front Automatic Air Conditioning Illuminated Glove Box Driver Foot Rest Interior Trim -inc: Chrome/Metal-Look Interior Accents Full Cloth Headliner Leatherette Gear Shifter Material Day-Night Rearview Mirror Driver And Passenger Visor Vanity Mirrors w/Driver And Passenger Illumination and Driver Auxiliary Mirror Full Floor Console w/Storage, Mini Overhead Console and 2 12V DC Power Outlets Front Map Lights Fade-To-Off Interior Lighting Full Carpet Floor Covering -inc: Carpet Front And Rear Floor Mats Carpet Floor Trim Rigid Cargo Cover Cargo Features -inc: Tire Mobility Kit Cargo Space Lights FOB Controls -inc: Cargo Access and Windows BMW Assist eCall Advanced Real-Time Traffic Information Media Display MINI Connected Enhanced USB &amp;amp; Bluetooth Connected Navigation Integrated Navigation System w/Voice Activation Covered Dashboard Storage, Refrigerated/Cooled Box Located In The Glovebox, Driver And Passenger Door Bins Power 1st Row Windows w/Driver And Passenger 1-Touch Up/Down Delayed Accessory Power Power Door Locks w/Autolock Feature Driver Information Center Trip Computer Outside Temp Gauge BMW TeleServices Dynamic Digital Instrument Cluster Manual Adjustable Front Head Restraints and Manual Adjustable Rear Head Restraints Front Center Armrest w/Storage 2 Seatback Storage Pockets Immobilizer 2 12V DC Power Outlets Air Filtration Exterior Performance Summer Tires Tire Mobility Kit Clearcoat Paint Body-Colored Front Bumper Body-Colored Rear Bumper w/Black Rub Strip/Fascia Accent Black Fender Flares Chrome Side Windows Trim, Chrome Front Windshield Trim and Chrome Rear Window Trim Chrome Door Handles Colored Power Heated Side Mirrors w/Manual Folding Fixed Rear Window w/Fixed Interval Wiper and Defroster Light Tinted Glass Speed Sensitive Rain Detecting Variable Intermittent Wipers w/Heated Jets Fully Galvanized Steel Panels Lip Spoiler Colored Grille w/Chrome Surround Liftgate Rear Cargo Access Tailgate/Rear Door Lock Included w/Power Door Locks Auto On/Off Projector Beam Led Low/High Beam Daytime Running Auto-Leveling Directionally Adaptive Auto High-Beam Headlamps w/Delay-Off Cornering Lights Perimeter/Approach Lights LED Brakelights Headlights-Automatic Highbeams Front Fog LampsEntertainment Radio: AM/FM -inc: ConnectedDrive Services, Apple CarPlay Compatibility, Remote Services Radio w/Seek-Scan, Compatible Remote CD, Clock, Speed Compensated Volume Control, Aux Audio Input Jack, Steering Wheel Controls, Voice Activation, Radio Data System, External Memory Control and 12 Gb Internal Memory Integrated Roof Diversity Antenna Radio Control US SiriusXM Satellite Radio -inc: 1 year All Access subscription 6 Speakers Audio Theft Deterrent Streaming Audio 2 LCD Monitors In The Front Mechanical Engine: Electric Drive Unit Transmission: 1-Speed Automatic Transmission w/Driver Selectable Mode Front-Wheel Drive 3.07 Axle Ratio 50-Amp/Hr Maintenance-Free Battery w/Run Down Protection Gas-Pressurized Shock Absorbers Front And Rear Anti-Roll Bars Electric Power-Assist Speed-Sensing Steering Strut Front Suspension w/Coil Springs Multi-Link Rear Suspension w/Coil Springs Regenerative 4-Wheel Disc Brakes w/4-Wheel ABS, Front Vented Discs, Brake Assist, Hill Hold Control and Electric Parking Brake Lithium Ion Traction Battery w/7.4 kW Onboard Charger, 4 Hrs Charge Time @ 220/240V,0.58 Hr Charge Time @ 440V and 32.64 kWh CapacitySafety/Security Electronic Stability Control (ESC) ABS And Driveline Traction Control Side Impact Beams Dual Stage Driver And Passenger Seat-Mounted Side Airbags Automatic Emergency Braking (AEB) Lane Departure Warning Collision Mitigation-Front Low Tire Pressure Warning Dual Stage Driver And Passenger Front Airbags Curtain 1st And 2nd Row Airbags Airbag Occupancy Sensor Driver And Passenger Knee Airbag Outboard Front Lap And Shoulder Safety Belts -inc: Pretensioners Back-Up Camera Other 17&quot; Mini Electric Power Spoke Heated Steering Wheel Tire Pressure Monitor Comfort Access Keyless Entry Rear View Camera Floor Mats Front Center Armrest Heated Front Seats Ambient Lighting Active Driving Assistant Satellite Radio Preparation Variable Light Decoding Daytime Driving Lights Transport Protection Interior Surface Mini Electric White Silver Metallic Satellite Grey, Chesterfield Leather Upholstery Tires: 205/45R17",https://www.bocapowersports.com/product-page/2021-bmw-x1-s-drive,"https://static.wixstatic.com/media/b4963b_ad56174b0eb845cf8ffef9e90c2fc732~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg","https://static.wixstatic.com/media/b4963b_2ad9ba38d5ec4ae085db335a7b5aeeb3~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_b4db48ecf272416098e2ee71f3b41a69~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_2f9120a133374edeb775d8076cb25ea1~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_63fa30e8726e4d55a5b0c91773abb381~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_6d0a14da118b4ca1abd1ad5969b504c2~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_f825b580d4184596b352daf6c3f94f5a~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_4360b7bd39cd4c1da1d7712651fbcd6c~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_daf36c395cc84d57815df8fd0697e313~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_6f7afcbb066f4d1c93b26997b9685be5~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_e6bf3e8b51834233b9af5aff35f650af~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_5e1ece5dcdd043cf8d82d8eeb7bf52ab~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_41c7bffc2458489a9a073c6e70178942~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_531dbfc1e9fb498e9f784c4d0cca1e57~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_de7dc47f999045469fca8c3ea634beaf~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",Mini,Cooper SE Fully,2022,new,car
2006-kendon-industrial-three-motorcycle-trailer,2023 Kendon Industrial  Three Motorcycle Trailer,3900,The best motorcycle trailer. Bocapowersports is official dealer Kendon industrials,https://www.bocapowersports.com/product-page/2006-kendon-industrial-three-motorcycle-trailer,"https://static.wixstatic.com/media/b4963b_170cd5785d5248e4a2f8fcde617babf8~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg","https://static.wixstatic.com/media/b4963b_a0b067de982e42ab95ed2514007fb746~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_421649d79f814c188ac078117b8e85b5~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_d6c4f422cc7b4257b10095804135255b~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_ea6a177634034fb685ccd3acd53ea25c~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_506a01282574439aab1677afc76a1a3f~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_0685c6c128ce45ca9b8f2f16d1bcdcc7~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_b09816f939d34b318a35609d5afd27fc~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_4686c5739bb64c7e993ed54da3114616~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_4d34ce41e7914ce6970591f1aece731c~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_484a14be61e144898dbe32f00fe1d89a~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_1b87c7e81cfe42e4afe9808a3e1643ce~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_561086d0960d4e7c8f844c7f0a9162ba~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_350587ec7f97467fbab91d38c0c2862c~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg|https://static.wixstatic.com/media/b4963b_484c2272f23b401fbfe42442cb4200e3~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",Kendon,Industrial Three Motorcycle,2023,,trailer
